long,lat,junction,id,tags.railway_level_crossing,tags.railway_no,tags.railway_station,tags.crossing_traffic_signals,tags.crossing_zebra,tags.highway_crossing,tags.highway_no,tags.highway_traffic_signals
106.7782982,10.869087,0,10097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7751052,10.8701152,0,10098,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7740433,10.8704635,0,10099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.773425,10.8706778,0,10100,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7726604,10.8709211,0,10101,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7722748,10.8710444,0,10102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7715329,10.8712954,0,10103,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7703969,10.8716601,0,10104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7699473,10.8718082,0,10105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7694645,10.8719595,0,10106,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7692962,10.8719657,0,10107,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7588382,10.8753861,0,10108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.74763,10.8741203,0,10109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.654512,10.7831553,0,10110,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6540868,10.7836106,1,10111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6544325,10.7834357,0,10112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6502024,10.7822722,1,10113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6503116,10.7824363,1,10114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6501553,10.7821682,1,10115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6501264,10.7820609,1,10116,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6504599,10.7827107,1,10117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6505442,10.7829251,1,10118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6506569,10.7832411,1,10119,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6507261,10.7834102,1,10120,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6507982,10.7837064,0,10121,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6508829,10.7841054,0,10122,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.650909,10.7841911,0,10123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6511319,10.7857411,0,10124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7541234,10.8618642,0,10125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7530898,10.8606867,0,10126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7538472,10.8615602,0,10127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6601118,10.7797475,0,10128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6595558,10.7801023,0,10129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6596176,10.777171,1,10130,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.660126,10.7779271,1,10131,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6605295,10.7783163,1,10132,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.660728,10.7785212,1,10133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6597785,10.7799074,0,10134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6579993,10.7798098,1,10135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6577089,10.7794933,1,10136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6555803,10.7797135,0,10137,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6556937,10.7793215,0,10138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6564494,10.776616,0,10139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6579096,10.779712,1,10140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6571611,10.7788964,1,10141,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.658922,10.780807,1,10142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6565707,10.7782494,1,10143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6326947,10.7560012,0,10144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6430363,10.7535751,0,10145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6419501,10.7599675,0,10146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6419784,10.7603767,1,10147,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6420109,10.7606161,1,10148,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6420415,10.7608356,1,10149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.642113,10.7612234,1,10150,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6421514,10.7629041,1,10151,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6416873,10.7585491,0,10152,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.641586,10.7589257,0,10153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.641575,10.7589846,0,10154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6332036,10.7563978,0,10155,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6613981,10.7784102,0,10156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6655216,10.7779115,1,10157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.664704,10.7772914,1,10158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6636167,10.7763834,1,10159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6635907,10.7764342,1,10160,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6635634,10.7763996,1,10161,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6636154,10.7764553,1,10162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.664107,10.7768372,1,10163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.656121,10.7840306,1,10164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6568345,10.7846722,1,10165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6505237,10.7849553,0,10166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6533302,10.7854926,0,10167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6530256,10.7866106,0,10168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.652518,10.7864733,0,10169,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6419667,10.7792159,0,10170,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6441561,10.7801695,0,10171,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6425757,10.7808378,0,10172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6406154,10.7769854,0,10173,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7831008,10.8676185,0,10174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7760494,10.8697929,0,10175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7756525,10.8696608,0,10176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.775886,10.8698404,0,10177,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7673863,10.8724231,0,10178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7669177,10.8728261,0,10179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7672235,10.8727247,0,10180,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7677063,10.8725613,0,10181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7683619,10.8723487,0,10182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7691627,10.8720741,0,10183,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7675601,10.8723546,0,10184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7689644,10.8718684,0,10185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7692137,10.871801,0,10186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7692882,10.872021,0,10187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7545031,10.8758684,0,10188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7544497,10.8761761,0,10189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7505911,10.8750874,0,10190,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7498937,10.8748648,0,10191,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7838223,10.8674539,0,10192,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7628524,10.8739577,0,10193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6977186,10.805445,0,10194,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6974989,10.8057123,1,10195,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6976336,10.8055484,0,10196,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6989543,10.8028993,0,10197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7013574,10.8038582,0,10198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7010417,10.8037362,0,10199,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7073385,10.8003981,0,10200,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7079533,10.8007463,0,10201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7086723,10.8010758,0,10202,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7101381,10.801408,0,10203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7113057,10.8023221,0,10204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7023206,10.795031,0,10205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7019805,10.7946672,0,10206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7031542,10.7959024,0,10207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7032185,10.7959696,0,10208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7058178,10.7963537,0,10209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7054329,10.7982841,0,10210,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7072511,10.7998375,0,10211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7105994,10.8011637,0,10212,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7111766,10.8006965,0,10213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7121652,10.7925957,0,10214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7130793,10.8011657,0,10215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7146893,10.8007867,0,10216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7139268,10.7918618,0,10217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.714294,10.7915316,0,10218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7140803,10.7917238,0,10219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7178735,10.7987712,0,10220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7104327,10.8029497,0,10221,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7101437,10.8029724,0,10222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7094152,10.80364,0,10223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7081491,10.8031233,0,10224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7066446,10.8032346,0,10225,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7063352,10.8032574,0,10226,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7053249,10.8033326,0,10227,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7058092,10.8032965,0,10228,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7045598,10.8033897,0,10229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.704183,10.8034179,0,10230,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.703147,10.8035292,0,10231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7023292,10.8037201,0,10232,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6710033,10.7779568,0,10233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6494497,10.7855588,0,10234,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6494497,10.7855786,0,10235,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.649502,10.7857584,0,10236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6496708,10.7854063,0,10237,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6492728,10.7859016,0,10238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7929646,10.8659076,0,10239,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7928281,10.8660024,0,10240,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7907543,10.8670249,0,10241,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.790214,10.8671667,0,10242,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.791885,10.866607,0,10243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7884706,10.8673379,0,10244,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6410556,10.7855274,0,10245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.639685,10.78452,0,10246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6757371,10.7809708,0,10247,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6750496,10.7794458,0,10248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6347384,10.7809284,0,10249,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6378876,10.7832808,0,10250,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6364569,10.7821365,0,10251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6358053,10.7814933,0,10252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6357625,10.7815006,1,10253,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6363142,10.7819876,1,10254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.636278,10.7819873,0,10255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6361909,10.7820031,0,10256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6378044,10.7832234,0,10257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6364017,10.7846546,0,10258,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6364544,10.7849788,0,10259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6385774,10.7837583,0,10260,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6801874,10.7785921,0,10261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6770851,10.7802598,0,10262,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6772899,10.7801438,0,10263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6770584,10.780276,0,10264,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6422109,10.7658234,1,10265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6422147,10.7656406,1,10266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8026394,10.867122,0,10267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8025938,10.8672273,0,10268,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8024713,10.8673219,0,10269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8006702,10.8657204,0,10270,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8006197,10.8659287,0,10271,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7994282,10.8649857,0,10272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7932518,10.8657148,0,10273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8003069,10.8655152,0,10274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6853302,10.7782288,0,10275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6833808,10.7778217,0,10276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6825545,10.7803529,0,10277,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.682705,10.7806505,0,10278,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.68085,10.7782417,0,10279,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6829954,10.7770399,0,10280,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6835952,10.7767194,0,10281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6841858,10.7786494,0,10282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6837966,10.7796285,0,10283,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6843451,10.7781422,0,10284,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6826356,10.7805133,0,10285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6824086,10.7800365,0,10286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6836606,10.7804617,0,10287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6820734,10.7770101,0,10288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7911354,10.8605761,0,10289,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7894957,10.8596348,0,10290,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7912816,10.8601701,0,10291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7972218,10.8636828,0,10292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8005915,10.8659906,0,10293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7007481,10.7558904,0,10294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7003779,10.7563771,0,10295,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7191719,10.7991352,0,10296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7198143,10.798656,0,10297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7203969,10.798508,0,10298,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.632189,10.7812469,0,10299,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.628324,10.7822701,0,10300,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6283386,10.7823288,0,10301,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6288258,10.7821283,0,10302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6821788,10.776852,0,10303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6817035,10.7775782,0,10304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6430415,10.7665422,1,10305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.643989,10.7636884,1,10306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6430425,10.7631451,1,10307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6428323,10.7630572,1,10308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6424994,10.7629301,1,10309,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6424096,10.7629749,0,10310,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6423076,10.7630249,0,10311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6422594,10.7630776,0,10312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6421549,10.7632226,1,10313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6454601,10.7646491,1,10314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6446393,10.764132,1,10315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6447584,10.765951,1,10316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6421561,10.7633306,1,10317,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6421647,10.763847,1,10318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6421734,10.7641091,1,10319,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7840479,10.8563984,0,10320,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7868976,10.8580796,0,10321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7859844,10.8575411,0,10322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7794416,10.8616314,0,10323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7798417,10.8623511,0,10324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6441644,10.7638079,1,10325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6241211,10.7821668,0,10326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6277301,10.7824529,0,10327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6265686,10.7828379,0,10328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6254206,10.7831843,0,10329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7896246,10.8591793,0,10330,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7903993,10.8601322,0,10331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7899405,10.8599601,0,10332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6997668,10.7579884,0,10333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6997338,10.7579629,0,10334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6994834,10.7575549,0,10335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6854371,10.779361,0,10336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6890494,10.7807024,0,10337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6854524,10.7798714,0,10338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.686647,10.7794841,0,10339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6887446,10.7786791,0,10340,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6877984,10.7795308,0,10341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6869996,10.7813816,0,10342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6880245,10.7816431,0,10343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6895189,10.7802537,0,10344,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6883524,10.7790326,0,10345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.687224,10.7779036,0,10346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6876301,10.7775394,0,10347,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7908151,10.8603829,0,10348,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6946573,10.7813556,0,10349,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6946754,10.7816134,0,10350,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6951955,10.7819371,0,10351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6901603,10.7773877,0,10352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6899814,10.7775472,0,10353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6912971,10.7797409,0,10354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6913552,10.7798021,0,10355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7119851,10.8090291,0,10356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7118193,10.8085985,0,10357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7116483,10.8080651,0,10358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7009702,10.7558499,0,10359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6460897,10.7650799,1,10360,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6469919,10.7650399,1,10361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6468255,10.7651302,1,10362,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6476679,10.7661016,1,10363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6474695,10.7659743,1,10364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6471175,10.7657485,1,10365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6458859,10.7655664,1,10366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.657958,10.7595616,1,10367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6576963,10.7595046,1,10368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6575144,10.759465,1,10369,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.65707,10.7593683,1,10370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6567107,10.7592901,1,10371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6550472,10.7589281,1,10372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6544229,10.7587923,1,10373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6543549,10.7587759,1,10374,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6534953,10.7585911,1,10375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.653675,10.7568357,1,10376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6527817,10.7566441,1,10377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6524284,10.7565689,1,10378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6518545,10.7564726,1,10379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6514369,10.7563989,1,10380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
